DB_block,DB_01,HOMO(eV),-9.0077
DB_block,DB_02,HOMO(eV),-8.1029
DB_block,DB_03,HOMO(eV),-7.8828
DB_block,DB_04,HOMO(eV),-7.5785
DB_block,DB_05,HOMO(eV),-8.2738
DB_block,DB_06,HOMO(eV),-8.2516
DB_block,DB_07,HOMO(eV),-8.1508
DB_block,DB_08,HOMO(eV),-8.1023
DB_block,DB_09,HOMO(eV),-7.5614
DB_block,DB_10,HOMO(eV),-7.4818
DB_block,DB_11,HOMO(eV),-7.4535
DB_block,DB_12,HOMO(eV),-7.7565
DB_block,DB_13,HOMO(eV),-7.7602
DB_block,DB_14,HOMO(eV),-7.664
DB_block,DB_15,HOMO(eV),-7.4705
DB_block,DB_16,HOMO(eV),-7.5583
DB_block,DB_17,HOMO(eV),-7.5544
DB_block,DB_18,HOMO(eV),-7.5408
DB_block,DB_19,HOMO(eV),-7.4552
DB_block,DB_20,HOMO(eV),-7.578
DB_block,DB_21,HOMO(eV),-7.585
DB_block,DB_22,HOMO(eV),-7.5587
DB_block,DB_01,LUMO(eV),1.6575
DB_block,DB_02,LUMO(eV),0.5049
DB_block,DB_03,LUMO(eV),0.3107
DB_block,DB_04,LUMO(eV),-0.0638
DB_block,DB_05,LUMO(eV),0.6996
DB_block,DB_06,LUMO(eV),0.6729
DB_block,DB_07,LUMO(eV),0.7833
DB_block,DB_08,LUMO(eV),0.5835
DB_block,DB_09,LUMO(eV),-0.1133
DB_block,DB_10,LUMO(eV),-0.2134
DB_block,DB_11,LUMO(eV),-0.2416
DB_block,DB_12,LUMO(eV),0.1338
DB_block,DB_13,LUMO(eV),0.1302
DB_block,DB_14,LUMO(eV),0.1521
DB_block,DB_15,LUMO(eV),0.5247
DB_block,DB_16,LUMO(eV),-0.0737
DB_block,DB_17,LUMO(eV),-0.11
DB_block,DB_18,LUMO(eV),-0.1384
DB_block,DB_19,LUMO(eV),-0.3554
DB_block,DB_20,LUMO(eV),0.0441
DB_block,DB_21,LUMO(eV),0.0457
DB_block,DB_22,LUMO(eV),0.1636
DB_block,DB_01,PrimeExcite(eV),8.6271483
DB_block,DB_02,PrimeExcite(eV),4.759393832
DB_block,DB_03,PrimeExcite(eV),4.550698298
DB_block,DB_04,PrimeExcite(eV),3.99104018
DB_block,DB_05,PrimeExcite(eV),5.129374948
DB_block,DB_06,PrimeExcite(eV),7.658728122
DB_block,DB_07,PrimeExcite(eV),5.844937916
DB_block,DB_08,PrimeExcite(eV),4.860437532
DB_block,DB_09,PrimeExcite(eV),3.928851812
DB_block,DB_10,PrimeExcite(eV),3.832420168
DB_block,DB_11,PrimeExcite(eV),3.768657254
DB_block,DB_12,PrimeExcite(eV),4.289447642
DB_block,DB_13,PrimeExcite(eV),4.290290706
DB_block,DB_14,PrimeExcite(eV),4.211873356
DB_block,DB_15,PrimeExcite(eV),5.878499302
DB_block,DB_16,PrimeExcite(eV),4.14409349
DB_block,DB_17,PrimeExcite(eV),4.109118732
DB_block,DB_18,PrimeExcite(eV),4.104407492
DB_block,DB_19,PrimeExcite(eV),3.824559836
DB_block,DB_20,PrimeExcite(eV),5.356593094
DB_block,DB_21,PrimeExcite(eV),5.35922147
DB_block,DB_22,PrimeExcite(eV),5.67884191
DB_block,DB_01,PrimeExcite(osc_strength),0.410146255
DB_block,DB_02,PrimeExcite(osc_strength),0.490690058
DB_block,DB_03,PrimeExcite(osc_strength),0.846034576
DB_block,DB_04,PrimeExcite(osc_strength),1.056324038
DB_block,DB_05,PrimeExcite(osc_strength),0.583107443
DB_block,DB_06,PrimeExcite(osc_strength),0.762946783
DB_block,DB_07,PrimeExcite(osc_strength),0.630479917
DB_block,DB_08,PrimeExcite(osc_strength),0.561131252
DB_block,DB_09,PrimeExcite(osc_strength),1.033055905
DB_block,DB_10,PrimeExcite(osc_strength),1.295999631
DB_block,DB_11,PrimeExcite(osc_strength),1.489323726
DB_block,DB_12,PrimeExcite(osc_strength),1.055586165
DB_block,DB_13,PrimeExcite(osc_strength),1.05865063
DB_block,DB_14,PrimeExcite(osc_strength),1.074317867
DB_block,DB_15,PrimeExcite(osc_strength),0.581651478
DB_block,DB_16,PrimeExcite(osc_strength),0.729553501
DB_block,DB_17,PrimeExcite(osc_strength),0.74939754
DB_block,DB_18,PrimeExcite(osc_strength),1.085478095
