DB_19_A_025,10.199989210188221
DB_19_A_021,14.271310279841025
DB_18_A_094,9.577195058338544
DB_11_A_002,7.557265263846152
DB_17_A_069,6.997693867304409
DB_22_A_083,9.038058849165742
DB_13_A_100,7.124712108192786
DB_08_A_034,2.740759530551229
DB_22_A_046,4.249440065916189
DB_12_A_022,4.412468598152531
DB_15_A_088,2.570962485438721
DB_20_A_027,4.528340389078172
DB_16_A_061,7.701457861155094
DB_16_A_081,5.1488602218926225
DB_08_A_018,3.6056476614140203
DB_15_A_053,2.088121911117845
DB_20_A_012,2.122771246650814
DB_20_A_017,4.201116120910467
DB_06_A_002,1.2392145301838666
DB_06_A_049,1.7376690628272697
DB_01_A_010,0.4318284175541184
DB_01_A_002,0.11432873887726035
DB_05_A_002,0.32582245862562714
DB_05_A_073,0.32128707379709603
DB_05_A_089,0.24411632189301144
DB_01_A_001,1.3139634898069996
DB_01_A_003,0.03453442531743277
DB_01_A_004,0.21123180472677303
DB_01_A_005,0.08527078823396506
DB_01_A_006,0.4271702208384942
DB_01_A_007,0.519887931400329
DB_01_A_008,1.003830101701605
DB_01_A_009,0.7971293767802787
DB_01_A_011,1.857347892344144
DB_01_A_012,0.2054388285055641
DB_01_A_013,0.5887363725839432
DB_01_A_014,0.2562823692615917
DB_01_A_015,0.21459237864007036
DB_01_A_016,0.008639380441140444
DB_01_A_017,1.3379415080642192
DB_01_A_018,0.7290768357374202
DB_01_A_019,1.3106803239147569
DB_01_A_020,0.527515025915973
DB_01_A_021,1.1037387935793948
DB_01_A_022,2.0111496699775975
DB_01_A_023,0.6591884416112966
DB_01_A_024,0.07908119987837892
DB_01_A_025,0.3789063498749354
DB_01_A_026,1.4162868457175029
DB_01_A_027,1.5517605981186553
DB_01_A_028,1.4762373971804108
DB_01_A_029,0.6927269990160118
DB_01_A_030,0.29275332313581437
DB_01_A_031,0.2215558246441565
DB_01_A_032,0.8244831693720791
DB_01_A_033,0.2821416424354407
DB_01_A_034,1.3106447510474766
DB_01_A_035,0.9086610969253706
DB_01_A_036,0.018098146147634595
DB_01_A_037,0.12118825006804997
DB_01_A_038,0.36026574339902634
DB_01_A_039,0.7696265324051873
DB_01_A_040,0.4730839023918057
DB_01_A_041,1.5061414085308362
DB_01_A_042,1.7258737336096561
DB_01_A_043,0.14033977282708593
DB_01_A_044,0.9351455219146694
DB_01_A_045,1.8162247823725848
DB_01_A_046,0.23961662660983585
DB_01_A_047,0.4654036934582093
DB_01_A_048,0.6383524516450846
DB_01_A_049,0.7019481489797254
DB_01_A_050,0.09972765120617377
DB_01_A_051,0.3130095833666713
DB_01_A_052,0.4419591389951654
DB_01_A_053,0.25563667109101806
DB_01_A_054,0.00035023597642575325
DB_01_A_055,0.2992772587878432
DB_01_A_056,0.6067140153296606
DB_01_A_057,0.41062484862899723
DB_01_A_058,0.5458149934690342
DB_01_A_059,0.31842487072651865
DB_01_A_060,0.3037631804627268
DB_01_A_061,0.9191013995607334
DB_01_A_062,0.48023235037213136
DB_01_A_063,1.55993049740413
DB_01_A_064,0.3097485978060998
DB_01_A_065,0.35361810077747163
DB_01_A_066,2.3021195250933535
DB_01_A_067,0.21255825343197676
DB_01_A_068,0.8064769758723765
DB_01_A_069,0.579657297310313
DB_01_A_070,0.28767291668182
DB_01_A_071,0.7685003094834825
DB_01_A_072,0.0006824790350381828
DB_01_A_073,0.3009630666929254
DB_01_A_074,0.5257722149891695
DB_01_A_075,0.3906671179863098
DB_01_A_076,0.01829442056197439
DB_01_A_077,1.8890836518421605
DB_01_A_078,0.11266197483782488
DB_01_A_079,3.6271229019153616e-05
DB_01_A_080,1.00948376971883
DB_01_A_081,0.20002917912746612
DB_01_A_082,0.30664184966449065
DB_01_A_083,2.6684523546651486
DB_01_A_084,0.04274058235588702
DB_01_A_085,0.458384824682655
DB_01_A_086,0.22894788557959178
DB_01_A_087,0.298777930986243
DB_01_A_088,0.9444189925516154
DB_01_A_089,0.2748402872455935
DB_01_A_090,0.18282741234765232
DB_01_A_091,0.0966913652810657
DB_01_A_092,0.27128974552190693
DB_01_A_093,0.309523711877234
DB_01_A_094,0.6122603613356984
DB_01_A_095,0.20606803634438797
DB_01_A_096,1.8813603078905479
DB_01_A_097,1.4160330885000527
DB_01_A_098,0.6253381016805563
DB_01_A_099,0.32212684747129955
DB_01_A_100,1.4899294367748146
DB_02_A_001,3.616386625109475
DB_02_A_002,1.7602754823916462
DB_02_A_003,1.299511903294748
DB_02_A_004,2.4866805879118195
DB_02_A_005,2.731627716961608
DB_02_A_006,2.296925613504209
DB_02_A_007,2.571614229057916
DB_02_A_008,1.8130254807752078
DB_02_A_009,4.203135466607221
DB_02_A_010,1.9910515466380299
DB_02_A_011,5.7322418367878125
DB_02_A_012,2.75133171621287
DB_02_A_013,3.822781980918749
DB_02_A_014,2.749671164306992
DB_02_A_015,3.0526156860441365
DB_02_A_016,1.8128773693718394
DB_02_A_017,3.071997605244799
DB_02_A_018,4.067834450292938
DB_02_A_019,4.0366954980352645
DB_02_A_020,2.90778725308033
DB_02_A_021,3.946896522506518
DB_02_A_022,2.7417818330681474
DB_02_A_023,2.5425312092640655
DB_02_A_024,1.6682144178325922
DB_02_A_025,2.8327521394366513
DB_02_A_026,4.351700653665706
DB_02_A_027,3.274431167613483
DB_02_A_028,2.9683889286649405
DB_02_A_029,4.493822944843743
DB_02_A_030,2.322242000214528
DB_02_A_031,2.7910854122876407
DB_02_A_032,3.7732700380203665
DB_02_A_033,2.902262838100903
DB_02_A_034,2.7898848067168682
DB_02_A_035,4.543180457778897
DB_02_A_036,1.2508472748147046
DB_02_A_037,2.2959458412677174
DB_02_A_038,2.7531850945752345
