Pyridine,Copper(II),7.0,6.638718911238152,-0.12167187452316254
Pyridine,Silver(I),9.0,5.066544535861511,0.07888025522232084
Ethylenediamine,Copper(II),10.0,7.4277761809365375,-0.10070729970931976
Ethylenediamine,Silver(I),8.0,8.93157274365183,0.004708807468414599
Ethylenediamine,Copper(II),5.0,5.116949048288811,-0.08987292766571015
Pyridine,Silver(I),10.0,1.0000002175097205,0.004530994892120654
H20,Silver(I),1.0,5.057621931986078,0.22490057229995755
H20,Silver(I),10.0,3.9775525704005026,0.015228860378265673
H20,Silver(I),10.0,8.69401271537475,0.08957969427108793
Ethylenediamine,Copper(II),10.0,1.0478634360597754,-0.07890991687774628
Ethylenediamine,Copper(II),10.0,1.0049610469270798,-0.0790066909790036
H20,Silver(I),10.0,8.827319153469688,0.02587047100067168
H20,Silver(I),10.0,8.801961051724824,0.37174543619155914
H20,Copper(II),10.0,8.232418901477335,0.13211663246154814
H20,Copper(II),10.0,1.0496408054463693,-0.07909402370452849
H20,Silver(I),10.0,1.0028204690618274,0.2569524693489077
H20,Silver(I),10.0,1.5111196762000914,0.15343132495880155
H20,Silver(I),10.0,1.4891767127635083,0.27826480150222804
H20,Silver(I),10.0,1.2062101138569252,0.21424952030181912
H20,Silver(I),10.0,8.807547195568315,0.16353595733642606
H20,Copper(II),10.0,8.913202655992425,0.14281685829162627
H20,Silver(I),10.0,1.6281567944589899,0.43565882921218896
H20,Silver(I),10.0,6.527688350963515,0.07914382696151762
H20,Silver(I),10.0,2.391657386308686,0.08982871055603056
H20,Silver(I),10.0,7.630705382210422,0.11070201873779324
H20,Silver(I),10.0,5.465525347303476,0.256789999008179
H20,Copper(II),10.0,8.967603514071161,0.1533561873435977
H20,Copper(II),10.0,1.5613835989023581,0.1321335482597354
H20,Copper(II),10.0,8.971340034002997,0.16306349515914945
H20,Silver(I),10.0,1.4771314201958372,0.07904744625091582
