1.0,0.0,0.0,0.0,0.189174654
0.0,1.0,0.0,0.0,0.681274934
0.0,0.0,0.0,1.0,0.022179916
0.9,0.1,0.0,0.0,0.180513595
0.8,0.2,0.0,0.0,0.201371868
0.7,0.3,0.0,0.0,0.186305439
0.6,0.4,0.0,0.0,0.202152359
0.5,0.5,0.0,0.0,0.21489377
0.4,0.6,0.0,0.0,0.164923992
0.3,0.7,0.0,0.0,0.20468153
0.2,0.8,0.0,0.0,0.234453689
0.1,0.9,0.0,0.0,0.21107286
0.9,0.0,0.1,0.0,0.109765336
0.8,0.0,0.2,0.0,0.090532982
0.7,0.0,0.3,0.0,0.071424059
0.6,0.0,0.4,0.0,0.06731134
0.5,0.0,0.5,0.0,0.061572654
0.4,0.0,0.6,0.0,0.051914582
0.3,0.0,0.7,0.0,0.045522918
0.2,0.0,0.8,0.0,0.025747153
0.1,0.0,0.9,0.0,0.004446956
0.1,0.0,0.0,0.9,0.051793463
0.2,0.0,0.0,0.8,0.10005621
0.3,0.0,0.0,0.7,0.117489459
0.4,0.0,0.0,0.6,0.131137147
0.5,0.0,0.0,0.5,0.13485103
0.6,0.0,0.0,0.4,0.169243915
0.7,0.0,0.0,0.3,0.166202357
0.8,0.0,0.0,0.2,0.184431052
0.9,0.0,0.0,0.1,0.197477951
0.0,0.9,0.1,0.0,0.531850606
0.0,0.8,0.2,0.0,0.527140599
0.0,0.7,0.3,0.0,0.582174205
0.0,0.6,0.4,0.0,0.597646413
0.0,0.5,0.5,0.0,0.464694398
0.0,0.4,0.6,0.0,0.436980164
0.0,0.3,0.7,0.0,0.255987019
0.0,0.2,0.8,0.0,0.222102592
0.0,0.1,0.9,0.0,0.04959374
0.0,0.9,0.0,0.1,0.586830783
0.0,0.8,0.0,0.2,0.502601373
0.0,0.7,0.0,0.3,0.441349065
0.0,0.6,0.0,0.4,0.33038782
0.0,0.5,0.0,0.5,0.354903117
0.0,0.4,0.0,0.6,0.216416051
0.0,0.3,0.0,0.7,0.151506696
0.0,0.2,0.0,0.8,0.145020652
0.0,0.1,0.0,0.9,0.08600729
0.0,0.0,0.9,0.1,0.086932982
0.0,0.0,0.8,0.2,0.115618792
0.0,0.0,0.7,0.3,0.275215044
0.0,0.0,0.6,0.4,0.326024716
0.0,0.0,0.5,0.5,0.743070157
0.0,0.0,0.4,0.6,0.689382756
0.0,0.0,0.3,0.7,0.633211535
0.0,0.0,0.2,0.8,0.025778749
0.0,0.0,0.1,0.9,0.010534294
0.8,0.1,0.1,0.0,0.101963889
0.7,0.2,0.1,0.0,0.115779386
0.6,0.3,0.1,0.0,0.102299989
0.5,0.4,0.1,0.0,0.092372914
0.4,0.5,0.1,0.0,0.088238844
0.3,0.6,0.1,0.0,0.084234674
0.2,0.7,0.1,0.0,0.119335003
0.1,0.8,0.1,0.0,0.123879702
0.7,0.1,0.2,0.0,0.080537666
0.6,0.2,0.2,0.0,0.102254838
0.5,0.3,0.2,0.0,0.074534358
0.4,0.4,0.2,0.0,0.073943727
0.3,0.5,0.2,0.0,0.065580999
0.2,0.6,0.2,0.0,0.088324727
0.1,0.7,0.2,0.0,0.119969467
0.6,0.1,0.3,0.0,0.075423278
0.5,0.2,0.3,0.0,0.070981101
0.4,0.3,0.3,0.0,0.065683573
0.3,0.4,0.3,0.0,0.061726575
0.2,0.5,0.3,0.0,0.063929654
