1.0,0.0,0.0,0.0,0.189174654
0.0,1.0,0.0,0.0,0.113557828
0.0,0.0,0.0,1.0,0.022179916
0.9,0.1,0.0,0.0,0.176849207
0.8,0.2,0.0,0.0,0.166223903
0.7,0.3,0.0,0.0,0.159510749
0.6,0.4,0.0,0.0,0.161902835
0.5,0.5,0.0,0.0,0.160523656
0.4,0.6,0.0,0.0,0.128765238
0.3,0.7,0.0,0.0,0.096746716
0.2,0.8,0.0,0.0,0.09636706
0.1,0.9,0.0,0.0,0.112567499
0.9,0.0,0.1,0.0,0.109765336
0.8,0.0,0.2,0.0,0.090532982
0.7,0.0,0.3,0.0,0.071424059
0.6,0.0,0.4,0.0,0.06731134
0.5,0.0,0.5,0.0,0.061572654
0.4,0.0,0.6,0.0,0.051914582
0.3,0.0,0.7,0.0,0.045522918
0.2,0.0,0.8,0.0,0.025747153
0.1,0.0,0.9,0.0,0.004446956
0.1,0.0,0.0,0.9,0.051793463
0.2,0.0,0.0,0.8,0.10005621
0.3,0.0,0.0,0.7,0.117489459
0.4,0.0,0.0,0.6,0.131137147
0.5,0.0,0.0,0.5,0.13485103
0.6,0.0,0.0,0.4,0.169243915
0.7,0.0,0.0,0.3,0.166202357
0.8,0.0,0.0,0.2,0.184431052
0.9,0.0,0.0,0.1,0.197477951
0.0,0.9,0.1,0.0,0.068581466
0.0,0.8,0.2,0.0,0.052494538
0.0,0.7,0.3,0.0,0.039315689
0.0,0.6,0.4,0.0,0.027341826
0.0,0.5,0.5,0.0,0.027873947
0.0,0.4,0.6,0.0,0.026506401
0.0,0.3,0.7,0.0,0.022722905
0.0,0.2,0.8,0.0,0.01455418
0.0,0.1,0.9,0.0,0.001622641
0.0,0.9,0.0,0.1,0.147488315
0.0,0.8,0.0,0.2,0.15802484
0.0,0.7,0.0,0.3,0.080465619
0.0,0.6,0.0,0.4,0.070693242
0.0,0.5,0.0,0.5,0.066541003
0.0,0.4,0.0,0.6,0.058847173
0.0,0.3,0.0,0.7,0.056765225
0.0,0.2,0.0,0.8,0.052615501
0.0,0.1,0.0,0.9,0.029431345
0.0,0.0,0.9,0.1,0.086932982
0.0,0.0,0.8,0.2,0.115618792
0.0,0.0,0.7,0.3,0.275215044
0.0,0.0,0.6,0.4,0.326024716
0.0,0.0,0.5,0.5,0.743070157
0.0,0.0,0.4,0.6,0.689382756
0.0,0.0,0.3,0.7,0.633211535
0.0,0.0,0.2,0.8,0.025778749
0.0,0.0,0.1,0.9,0.010534294
0.8,0.1,0.1,0.0,0.115968172
0.7,0.2,0.1,0.0,0.081157292
0.6,0.3,0.1,0.0,0.11077926
0.5,0.4,0.1,0.0,0.124749504
0.4,0.5,0.1,0.0,0.11173073
0.3,0.6,0.1,0.0,0.107741283
0.2,0.7,0.1,0.0,0.108451792
0.1,0.8,0.1,0.0,0.095506343
0.7,0.1,0.2,0.0,0.104825115
0.6,0.2,0.2,0.0,0.092224821
0.5,0.3,0.2,0.0,0.078800628
0.4,0.4,0.2,0.0,0.073221635
0.3,0.5,0.2,0.0,0.070552276
0.2,0.6,0.2,0.0,0.050220886
0.1,0.7,0.2,0.0,0.068427365
0.6,0.1,0.3,0.0,0.066245832
0.5,0.2,0.3,0.0,0.114156375
0.4,0.3,0.3,0.0,0.087871145
0.3,0.4,0.3,0.0,0.07248181
0.2,0.5,0.3,0.0,0.066029904
0.1,0.6,0.3,0.0,0.064649793
0.5,0.1,0.4,0.0,0.066086066
0.4,0.2,0.4,0.0,0.066349379
0.3,0.3,0.4,0.0,0.061946119
0.2,0.4,0.4,0.0,0.058678591
0.1,0.5,0.4,0.0,0.041013965
0.4,0.1,0.5,0.0,0.047696592
0.3,0.2,0.5,0.0,0.059896898
0.2,0.3,0.5,0.0,0.064560794
0.1,0.4,0.5,0.0,0.059913137
0.3,0.1,0.6,0.0,0.046778922
0.2,0.2,0.6,0.0,0.049788723
0.1,0.3,0.6,0.0,0.052247354
0.2,0.1,0.7,0.0,0.035912498
0.1,0.2,0.7,0.0,0.044725321
0.1,0.1,0.8,0.0,0.024835691
0.1,0.1,0.0,0.8,0.057717843
0.2,0.1,0.0,0.7,0.074410229
0.3,0.1,0.0,0.6,0.110688204
0.4,0.1,0.0,0.5,0.110899848
0.5,0.1,0.0,0.4,0.131559516
0.6,0.1,0.0,0.3,0.142568539
0.7,0.1,0.0,0.2,0.158898165
0.8,0.1,0.0,0.1,0.169886141
0.1,0.2,0.0,0.7,0.089055888
0.2,0.2,0.0,0.6,0.106575709
0.3,0.2,0.0,0.5,0.119285021
0.4,0.2,0.0,0.4,0.12518312
0.5,0.2,0.0,0.3,0.15197712
0.6,0.2,0.0,0.2,0.15333421
0.7,0.2,0.0,0.1,0.148157659
0.1,0.3,0.0,0.6,0.098006664
0.2,0.3,0.0,0.5,0.10655929
0.3,0.3,0.0,0.4,0.114038699
0.4,0.3,0.0,0.3,0.122959167
0.5,0.3,0.0,0.2,0.138270176
0.6,0.3,0.0,0.1,0.14878054
0.1,0.4,0.0,0.5,0.093143245
0.2,0.4,0.0,0.4,0.113498027
0.3,0.4,0.0,0.3,0.114830041
0.4,0.4,0.0,0.2,0.109641188
0.5,0.4,0.0,0.1,0.137544432
0.1,0.5,0.0,0.4,0.088527061
0.2,0.5,0.0,0.3,0.104110371
0.3,0.5,0.0,0.2,0.117018788
0.4,0.5,0.0,0.1,0.129672123
0.1,0.6,0.0,0.3,0.081971551
0.2,0.6,0.0,0.2,0.137171882
0.3,0.6,0.0,0.1,0.112125559
0.1,0.7,0.0,0.2,0.07823383
0.2,0.7,0.0,0.1,0.137806108
0.1,0.8,0.0,0.1,0.147942621
0.1,0.0,0.8,0.1,0.218516288
0.1,0.0,0.7,0.2,0.239941131
0.1,0.0,0.6,0.3,0.345865008
0.1,0.0,0.5,0.4,0.456697922
0.1,0.0,0.4,0.5,0.564118571
0.1,0.0,0.3,0.6,0.184851233
0.1,0.0,0.2,0.7,0.060223843
0.1,0.0,0.1,0.8,0.046471557
0.2,0.0,0.7,0.1,0.188072386
0.2,0.0,0.6,0.2,0.243427876
0.2,0.0,0.5,0.3,0.345906271
0.2,0.0,0.4,0.4,0.454378271
0.2,0.0,0.3,0.5,0.563346728
0.2,0.0,0.2,0.6,0.264662282
0.2,0.0,0.1,0.7,0.076596543
0.3,0.0,0.6,0.1,0.230852109
0.3,0.0,0.5,0.2,0.224388217
0.3,0.0,0.4,0.3,0.334962172
0.3,0.0,0.3,0.4,0.346114059
0.3,0.0,0.2,0.5,0.058444276
0.3,0.0,0.1,0.6,0.05827901
0.4,0.0,0.5,0.1,0.279055531
0.4,0.0,0.4,0.2,0.246743227
0.4,0.0,0.3,0.3,0.324943387
0.4,0.0,0.2,0.4,0.112504532
0.4,0.0,0.1,0.5,0.05941561
0.5,0.0,0.4,0.1,0.199084199
0.5,0.0,0.3,0.2,0.244192542
0.5,0.0,0.2,0.3,0.320617338
0.5,0.0,0.1,0.4,0.106388793
0.6,0.0,0.3,0.1,0.112910716
0.6,0.0,0.2,0.2,0.238146315
0.6,0.0,0.1,0.3,0.108000049
0.7,0.0,0.2,0.1,0.155762857
0.7,0.0,0.1,0.2,0.074940415
0.8,0.0,0.1,0.1,0.16446519
0.0,0.8,0.1,0.1,0.0979789
0.0,0.7,0.2,0.1,0.089638475
0.0,0.6,0.3,0.1,0.098652682
0.0,0.5,0.4,0.1,0.108911753
0.0,0.4,0.5,0.1,0.117661198
0.0,0.3,0.6,0.1,0.112279084
0.0,0.2,0.7,0.1,0.111459496
0.0,0.1,0.8,0.1,0.121832147
0.0,0.7,0.1,0.2,0.130921152
0.0,0.6,0.2,0.2,0.167858973
0.0,0.5,0.3,0.2,0.129373577
0.0,0.4,0.4,0.2,0.156015997
0.0,0.3,0.5,0.2,0.182123812
0.0,0.2,0.6,0.2,0.203029002
0.0,0.1,0.7,0.2,0.208135891
0.0,0.6,0.1,0.3,0.135743074
0.0,0.5,0.2,0.3,0.17653899
0.0,0.4,0.3,0.3,0.198560857
0.0,0.3,0.4,0.3,0.266462173
0.0,0.2,0.5,0.3,0.328063791
0.0,0.1,0.6,0.3,0.419154769
0.0,0.5,0.1,0.4,0.042050568
0.0,0.4,0.2,0.4,0.239737987
0.0,0.3,0.3,0.4,0.330853928
0.0,0.2,0.4,0.4,0.41493637
0.0,0.1,0.5,0.4,0.454125279
0.0,0.4,0.1,0.5,0.044229222
0.0,0.3,0.2,0.5,0.049044636
0.0,0.2,0.3,0.5,0.366271235
0.0,0.1,0.4,0.5,0.508447502
0.0,0.3,0.1,0.6,0.043748364
0.0,0.2,0.2,0.6,0.038521323
0.0,0.1,0.3,0.6,0.255641279
0.0,0.2,0.1,0.7,0.037965877
0.0,0.1,0.2,0.7,0.036896725
0.0,0.1,0.1,0.8,0.032347406
0.06,0.08,0.84,0.02,0.11321407
0.1,0.04,0.84,0.02,0.098362948
0.04,0.16,0.78,0.02,0.086089805
0.02,0.24,0.72,0.02,0.041698526
0.24,0.04,0.7,0.02,0.098888527
0.06,0.22,0.7,0.02,0.048550983
0.18,0.18,0.62,0.02,0.079286102
0.1,0.26,0.62,0.02,0.068876628
0.16,0.2,0.62,0.02,0.08238035
0.08,0.3,0.6,0.02,0.082942439
0.08,0.3,0.6,0.02,0.069949607
0.16,0.26,0.56,0.02,0.100996641
0.06,0.36,0.56,0.02,0.078940708
0.14,0.3,0.54,0.02,0.0895064
0.04,0.44,0.5,0.02,0.071238714
0.46,0.04,0.48,0.02,0.083173183
0.02,0.5,0.46,0.02,0.069415297
0.1,0.42,0.46,0.02,0.086381998
0.44,0.1,0.44,0.02,0.128761967
0.48,0.08,0.42,0.02,0.257697053
0.52,0.04,0.42,0.02,0.159460849
0.3,0.26,0.42,0.02,0.093508026
0.2,0.38,0.4,0.02,0.062370685
0.5,0.08,0.4,0.02,0.10005283
0.42,0.18,0.38,0.02,0.092509011
0.4,0.2,0.38,0.02,0.090542833
0.08,0.54,0.36,0.02,0.075776912
0.6,0.02,0.36,0.02,0.083799804
0.36,0.3,0.32,0.02,0.093557203
0.48,0.2,0.3,0.02,0.094674064
0.5,0.18,0.3,0.02,0.093681663
0.38,0.3,0.3,0.02,0.086362638
0.06,0.62,0.3,0.02,0.069921778
0.52,0.16,0.3,0.02,0.096425508
0.46,0.26,0.26,0.02,0.122980165
0.26,0.46,0.26,0.02,0.087158455
0.54,0.2,0.24,0.02,0.100869103
0.62,0.14,0.22,0.02,0.107049923
0.4,0.38,0.2,0.02,0.119905048
0.58,0.22,0.18,0.02,0.099929214
0.04,0.76,0.18,0.02,0.086803093
0.48,0.32,0.18,0.02,0.106898757
0.26,0.56,0.16,0.02,0.103736873
0.24,0.58,0.16,0.02,0.098599004
0.68,0.14,0.16,0.02,0.130151048
0.1,0.72,0.16,0.02,0.089988922
0.02,0.82,0.14,0.02,0.096043809
0.36,0.48,0.14,0.02,0.124195145
0.74,0.12,0.12,0.02,0.126991625
0.32,0.54,0.12,0.02,0.121881312
0.4,0.5,0.08,0.02,0.133476492
0.78,0.12,0.08,0.02,0.148891293
0.28,0.62,0.08,0.02,0.142971693
0.5,0.44,0.04,0.02,0.174717499
0.76,0.18,0.04,0.02,0.206802112
0.34,0.62,0.02,0.02,0.167406177
0.2,0.76,0.02,0.02,0.159272981
0.06,0.06,0.84,0.04,0.063185279
0.04,0.08,0.84,0.04,0.08617797
0.08,0.1,0.78,0.04,0.082064067
0.06,0.2,0.7,0.04,0.076414275
0.02,0.24,0.7,0.04,0.057749006
0.08,0.2,0.68,0.04,0.082987676
0.32,0.04,0.6,0.04,0.0907634
0.26,0.14,0.56,0.04,0.093465754
0.12,0.28,0.56,0.04,0.109283869
0.2,0.22,0.54,0.04,0.092917475
0.4,0.06,0.5,0.04,0.102113415
0.42,0.06,0.48,0.04,0.099058946
0.4,0.1,0.46,0.04,0.098376571
0.36,0.14,0.46,0.04,0.110998328
0.3,0.22,0.44,0.04,0.093190059
0.48,0.06,0.42,0.04,0.09841157
0.1,0.44,0.42,0.04,0.083513186
0.4,0.2,0.36,0.04,0.096671227
0.32,0.28,0.36,0.04,0.088195245
0.36,0.24,0.36,0.04,0.095879454
0.26,0.36,0.34,0.04,0.116392832
0.56,0.06,0.34,0.04,0.103217533
0.14,0.48,0.34,0.04,0.085593905
0.56,0.06,0.34,0.04,0.101558521
0.62,0.04,0.3,0.04,0.105456278
0.22,0.46,0.28,0.04,0.110393863
0.26,0.42,0.28,0.04,0.094908223
0.36,0.32,0.28,0.04,0.095797363
0.02,0.68,0.26,0.04,0.071108984
0.2,0.54,0.22,0.04,0.088408499
0.22,0.52,0.22,0.04,0.09136827
0.1,0.66,0.2,0.04,0.084243215
0.62,0.14,0.2,0.04,0.103220727
0.46,0.32,0.18,0.04,0.111565009
0.66,0.14,0.16,0.04,0.11240327
0.68,0.12,0.16,0.04,0.125273919
0.7,0.1,0.16,0.04,0.111632545
0.48,0.34,0.14,0.04,0.155968049
0.04,0.8,0.12,0.04,0.102245559
0.8,0.06,0.1,0.04,0.152399155
0.7,0.16,0.1,0.04,0.160158552
0.1,0.78,0.08,0.04,0.120183887
0.2,0.68,0.08,0.04,0.127946576
0.42,0.48,0.06,0.04,0.136386738
0.04,0.86,0.06,0.04,0.111972605
0.18,0.72,0.06,0.04,0.139584927
0.76,0.16,0.04,0.04,0.196957545
0.06,0.86,0.04,0.04,0.12661388
0.42,0.5,0.04,0.04,0.166846457
0.04,0.88,0.04,0.04,0.16161706
0.6,0.32,0.04,0.04,0.194563913
0.46,0.48,0.02,0.04,0.190539506
0.08,0.12,0.74,0.06,0.097283965
0.18,0.04,0.72,0.06,0.095201493
0.08,0.18,0.68,0.06,0.096162831
0.12,0.16,0.66,0.06,0.098094164
0.08,0.24,0.62,0.06,0.104510389
0.1,0.28,0.56,0.06,0.095170021
0.34,0.08,0.52,0.06,0.101694236
0.1,0.36,0.48,0.06,0.096181948
0.24,0.22,0.48,0.06,0.109213021
0.1,0.42,0.42,0.06,0.117074524
0.16,0.38,0.4,0.06,0.11280047
0.5,0.04,0.4,0.06,0.12077152
0.1,0.48,0.36,0.06,0.093657484
0.32,0.26,0.36,0.06,0.105824832
0.08,0.54,0.32,0.06,0.078974283
0.4,0.24,0.3,0.06,0.097709511
0.3,0.34,0.3,0.06,0.099779268
0.28,0.4,0.26,0.06,0.103955754
0.12,0.58,0.24,0.06,0.082407866
0.34,0.4,0.2,0.06,0.109845657
0.34,0.46,0.14,0.06,0.136029086
0.4,0.42,0.12,0.06,0.131807644
0.34,0.48,0.12,0.06,0.127336453
0.54,0.28,0.12,0.06,0.152665321
0.26,0.56,0.12,0.06,0.121251042
0.74,0.08,0.12,0.06,0.164309211
0.38,0.46,0.1,0.06,0.174166791
0.8,0.04,0.1,0.06,0.125598875
0.24,0.6,0.1,0.06,0.348685093
0.68,0.18,0.08,0.06,0.395956777
0.82,0.04,0.08,0.06,0.181598935
0.04,0.82,0.08,0.06,0.118600964
0.62,0.24,0.08,0.06,0.166246338
0.12,0.76,0.06,0.06,0.130715624
0.84,0.04,0.06,0.06,0.198461754
0.12,0.76,0.06,0.06,0.140925624
0.24,0.66,0.04,0.06,0.1721356
0.62,0.28,0.04,0.06,0.201392741
0.12,0.06,0.74,0.08,0.107633873
0.04,0.16,0.72,0.08,0.179012492
0.06,0.16,0.7,0.08,0.171188067
0.14,0.12,0.66,0.08,0.190578248
0.04,0.24,0.64,0.08,0.156003883
0.08,0.22,0.62,0.08,0.103135245
0.02,0.3,0.6,0.08,0.096617194
0.04,0.28,0.6,0.08,0.08856912
0.16,0.16,0.6,0.08,0.119172658
0.1,0.24,0.58,0.08,0.110801761
0.1,0.24,0.58,0.08,0.125231627
0.28,0.08,0.56,0.08,0.167690747
0.2,0.18,0.54,0.08,0.127558014
0.36,0.08,0.48,0.08,0.115528
0.26,0.22,0.44,0.08,0.1504322
0.44,0.04,0.44,0.08,0.143455189
0.42,0.06,0.44,0.08,0.151472536
0.36,0.14,0.42,0.08,0.109929078
0.54,0.02,0.36,0.08,0.1285287
0.3,0.26,0.36,0.08,0.092428297
0.54,0.06,0.32,0.08,0.114158903
0.32,0.3,0.3,0.08,0.121291969
0.24,0.4,0.28,0.08,0.122711035
0.04,0.6,0.28,0.08,0.092170768
0.3,0.34,0.28,0.08,0.109512095
0.5,0.16,0.26,0.08,0.119343507
0.28,0.38,0.26,0.08,0.110825486
0.14,0.52,0.26,0.08,0.11140258
0.48,0.2,0.24,0.08,0.12153597
0.18,0.5,0.24,0.08,0.11605328
0.58,0.12,0.22,0.08,0.117249595
0.66,0.04,0.22,0.08,0.112696969
0.32,0.38,0.22,0.08,0.108683251
0.56,0.14,0.22,0.08,0.128559794
0.18,0.52,0.22,0.08,0.113818694
0.22,0.5,0.2,0.08,0.126034114
0.4,0.32,0.2,0.08,0.109928153
0.3,0.42,0.2,0.08,0.117638637
0.22,0.5,0.2,0.08,0.114325595
0.2,0.54,0.18,0.08,0.115221602
0.62,0.14,0.16,0.08,0.136312657
0.42,0.36,0.14,0.08,0.124784105
0.42,0.36,0.14,0.08,0.134978508
0.48,0.3,0.14,0.08,0.116477143
0.58,0.2,0.14,0.08,0.151145776
0.12,0.68,0.12,0.08,0.129041442
0.56,0.28,0.08,0.08,0.181164064
0.32,0.52,0.08,0.08,0.156386489
0.22,0.62,0.08,0.08,0.159314412
0.36,0.5,0.06,0.08,0.165955998
0.02,0.12,0.76,0.1,0.109471095
0.1,0.06,0.74,0.1,0.12038687
0.06,0.12,0.72,0.1,0.107391169
0.08,0.16,0.66,0.1,0.133400547
0.04,0.2,0.66,0.1,0.117253821
0.04,0.24,0.62,0.1,0.102283545
0.16,0.16,0.58,0.1,0.13927562
0.2,0.14,0.56,0.1,0.129624522
0.22,0.12,0.56,0.1,0.173294058
0.26,0.1,0.54,0.1,0.132528604
0.1,0.32,0.48,0.1,0.135315898
0.12,0.32,0.46,0.1,0.12083277
0.28,0.16,0.46,0.1,0.131033268
0.2,0.24,0.46,0.1,0.127175053
0.02,0.44,0.44,0.1,0.107900781
0.26,0.26,0.38,0.1,0.121155256
0.32,0.24,0.34,0.1,0.127847572
0.24,0.32,0.34,0.1,0.1255813
